"TIME","GEO","AIRPOL","NACE_R2","UNIT","Value","Flag and Footnotes"
"2014","Romania","Nitrous oxide","Financial and insurance activities","Tonne","1.95",""
"2014","Romania","Nitrous oxide","Real estate activities","Tonne","4.25",""
"2014","Romania","Nitrous oxide","Professional, scientific and technical activities","Tonne","9.97",""
"2014","Romania","Nitrous oxide","Administrative and support service activities","Tonne","8.75",""
"2014","Romania","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","7.86",""
"2014","Romania","Nitrous oxide","Education","Tonne","2.82",""
"2014","Romania","Nitrous oxide","Human health and social work activities","Tonne","16.46",""
"2014","Romania","Nitrous oxide","Arts, entertainment and recreation","Tonne","1.69",""
"2014","Romania","Nitrous oxide","Other service activities","Tonne","6.53",""
"2014","Romania","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0.08",""
"2014","Romania","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0.05",""
"2014","Romania","Carbon dioxide","Total - all NACE activities","Tonne","63,441,412",""
"2014","Romania","Carbon dioxide","Agriculture, forestry and fishing","Tonne","1,247,685",""
"2014","Romania","Carbon dioxide","Mining and quarrying","Tonne","1,092,099",""
"2014","Romania","Carbon dioxide","Manufacturing","Tonne","23,034,058",""
"2014","Romania","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","24,151,055",""
"2014","Romania","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","520,103",""
"2014","Romania","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","1,517,716",""
"2014","Romania","Carbon dioxide","Transportation and storage","Tonne","7,299,579",""
"2014","Romania","Carbon dioxide","Accommodation and food service activities","Tonne","153,399",""
"2014","Romania","Carbon dioxide","Information and communication","Tonne","265,582",""
"2014","Romania","Carbon dioxide","Financial and insurance activities","Tonne","198,757",""
"2014","Romania","Carbon dioxide","Real estate activities","Tonne","428,194",""
"2014","Romania","Carbon dioxide","Professional, scientific and technical activities","Tonne","481,266",""
"2014","Romania","Carbon dioxide","Administrative and support service activities","Tonne","342,526",""
"2014","Romania","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","379,248",""
"2014","Romania","Carbon dioxide","Education","Tonne","214,586",""
"2014","Romania","Carbon dioxide","Human health and social work activities","Tonne","285,159",""
"2014","Romania","Carbon dioxide","Arts, entertainment and recreation","Tonne","84,390",""
"2014","Romania","Carbon dioxide","Other service activities","Tonne","280,699",""
"2014","Romania","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","16,352",""
"2014","Romania","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Slovenia","Nitrogen oxides","Total - all NACE activities","Tonne","40,483.09",""
"2014","Slovenia","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","4,239.07",""
"2014","Slovenia","Nitrogen oxides","Mining and quarrying","Tonne","131.23",""
"2014","Slovenia","Nitrogen oxides","Manufacturing","Tonne","4,348.8",""
"2014","Slovenia","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","6,712.63",""
"2014","Slovenia","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","7.82",""
"2014","Slovenia","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","0",""
"2014","Slovenia","Nitrogen oxides","Transportation and storage","Tonne","24,335.17",""
"2014","Slovenia","Nitrogen oxides","Accommodation and food service activities","Tonne","21.01",""
"2014","Slovenia","Nitrogen oxides","Information and communication","Tonne","1.98",""
"2014","Slovenia","Nitrogen oxides","Financial and insurance activities","Tonne","1.66",""
"2014","Slovenia","Nitrogen oxides","Real estate activities","Tonne","12.3",""
"2014","Slovenia","Nitrogen oxides","Professional, scientific and technical activities","Tonne","16.13",""
"2014","Slovenia","Nitrogen oxides","Administrative and support service activities","Tonne","25.51",""
"2014","Slovenia","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","27.24",""
"2014","Slovenia","Nitrogen oxides","Education","Tonne","25.3",""
"2014","Slovenia","Nitrogen oxides","Human health and social work activities","Tonne","27.31",""
"2014","Slovenia","Nitrogen oxides","Arts, entertainment and recreation","Tonne","9.7",""
"2014","Slovenia","Nitrogen oxides","Other service activities","Tonne","21.22",""
"2014","Slovenia","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Slovenia","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Slovenia","Methane","Total - all NACE activities","Tonne","73,391.19",""
"2014","Slovenia","Methane","Agriculture, forestry and fishing","Tonne","45,950.8",""
"2014","Slovenia","Methane","Mining and quarrying","Tonne","8,601.83",""
"2014","Slovenia","Methane","Manufacturing","Tonne","203.33",""
"2014","Slovenia","Methane","Electricity, gas, steam and air conditioning supply","Tonne","1,425.56",""
"2014","Slovenia","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","17,049.46",""
"2014","Slovenia","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","0",""
"2014","Slovenia","Methane","Transportation and storage","Tonne","121.76",""
"2014","Slovenia","Methane","Accommodation and food service activities","Tonne","6.15",""
"2014","Slovenia","Methane","Information and communication","Tonne","0.58",""
"2014","Slovenia","Methane","Financial and insurance activities","Tonne","0.49",""
"2014","Slovenia","Methane","Real estate activities","Tonne","3.6",""
"2014","Slovenia","Methane","Professional, scientific and technical activities","Tonne","4.72",""
"2014","Slovenia","Methane","Administrative and support service activities","Tonne","1.36",""
"2014","Slovenia","Methane","Public administration and defence; compulsory social security","Tonne","0.69",""
"2014","Slovenia","Methane","Education","Tonne","5.8",""
"2014","Slovenia","Methane","Human health and social work activities","Tonne","6.68",""
"2014","Slovenia","Methane","Arts, entertainment and recreation","Tonne","2.84",""
"2014","Slovenia","Methane","Other service activities","Tonne","2.1",""
"2014","Slovenia","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Slovenia","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Slovenia","Nitrous oxide","Total - all NACE activities","Tonne","2,418.83",""
"2014","Slovenia","Nitrous oxide","Agriculture, forestry and fishing","Tonne","1,894.8",""
"2014","Slovenia","Nitrous oxide","Mining and quarrying","Tonne","2.54",""
"2014","Slovenia","Nitrous oxide","Manufacturing","Tonne","35.03",""
"2014","Slovenia","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","68.18",""
"2014","Slovenia","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","180.9",""
"2014","Slovenia","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","0",""
"2014","Slovenia","Nitrous oxide","Transportation and storage","Tonne","137.84",""
"2014","Slovenia","Nitrous oxide","Accommodation and food service activities","Tonne","0.29",""
"2014","Slovenia","Nitrous oxide","Information and communication","Tonne","0.03",""
"2014","Slovenia","Nitrous oxide","Financial and insurance activities","Tonne","0.02",""
"2014","Slovenia","Nitrous oxide","Real estate activities","Tonne","0.17",""
"2014","Slovenia","Nitrous oxide","Professional, scientific and technical activities","Tonne","0.22",""
"2014","Slovenia","Nitrous oxide","Administrative and support service activities","Tonne","0.33",""
"2014","Slovenia","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","0.28",""
"2014","Slovenia","Nitrous oxide","Education","Tonne","0.34",""
"2014","Slovenia","Nitrous oxide","Human health and social work activities","Tonne","80.37",""
"2014","Slovenia","Nitrous oxide","Arts, entertainment and recreation","Tonne","0.13",""
"2014","Slovenia","Nitrous oxide","Other service activities","Tonne","0.11",""
"2014","Slovenia","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Slovenia","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Slovenia","Carbon dioxide","Total - all NACE activities","Tonne","11,454,313",""
"2014","Slovenia","Carbon dioxide","Agriculture, forestry and fishing","Tonne","230,442",""
"2014","Slovenia","Carbon dioxide","Mining and quarrying","Tonne","80,056",""
"2014","Slovenia","Carbon dioxide","Manufacturing","Tonne","2,289,368",""
"2014","Slovenia","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","4,471,312",""
"2014","Slovenia","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","13,749",""
"2014","Slovenia","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","0",""
"2014","Slovenia","Carbon dioxide","Transportation and storage","Tonne","4,011,703",""
"2014","Slovenia","Carbon dioxide","Accommodation and food service activities","Tonne","50,130",""
"2014","Slovenia","Carbon dioxide","Information and communication","Tonne","4,723",""
"2014","Slovenia","Carbon dioxide","Financial and insurance activities","Tonne","3,959",""
"2014","Slovenia","Carbon dioxide","Real estate activities","Tonne","29,353",""
"2014","Slovenia","Carbon dioxide","Professional, scientific and technical activities","Tonne","38,485",""
"2014","Slovenia","Carbon dioxide","Administrative and support service activities","Tonne","15,554",""
"2014","Slovenia","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","9,766",""
"2014","Slovenia","Carbon dioxide","Education","Tonne","48,476",""
"2014","Slovenia","Carbon dioxide","Human health and social work activities","Tonne","55,454",""
"2014","Slovenia","Carbon dioxide","Arts, entertainment and recreation","Tonne","23,145",""
"2014","Slovenia","Carbon dioxide","Other service activities","Tonne","17,350",""
"2014","Slovenia","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Slovenia","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Slovakia","Nitrogen oxides","Total - all NACE activities","Tonne","72,079.18",""
"2014","Slovakia","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","3,407.36",""
"2014","Slovakia","Nitrogen oxides","Mining and quarrying","Tonne","60.75",""
"2014","Slovakia","Nitrogen oxides","Manufacturing","Tonne","22,598.09",""
"2014","Slovakia","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","9,344.93",""
